train_size,balancing,top_features,shap_stats
20%,None,"[{'feature': 'V17', 'importance': 0.1618639474402697}, {'feature': 'V14', 'importance': 0.14458229416615068}, {'feature': 'V12', 'importance': 0.11366210490105697}, {'feature': 'V16', 'importance': 0.08600400008018562}, {'feature': 'V11', 'importance': 0.07984041378670838}, {'feature': 'V10', 'importance': 0.07012826746605523}, {'feature': 'V18', 'importance': 0.0341182099131606}, {'feature': 'V9', 'importance': 0.027474433070168128}, {'feature': 'V3', 'importance': 0.02695980865389513}, {'feature': 'V7', 'importance': 0.026184580033973552}]","{'shap_importance': V17    0.002437
V10    0.000784
V14    0.000586
V11    0.000290
V12    0.000265
V16    0.000220
V1     0.000195
V2     0.000177
V21    0.000169
V4     0.000158
dtype: float64, 'interaction_global_mean':     feature_1 feature_2  interaction
251       V10       V17     0.000127
317       V14       V17     0.000126
162        V6       V10     0.000093
54         V1       V27     0.000076
248       V10       V14     0.000075
97         V3       V17     0.000073
269       V11       V17     0.000069
245       V10       V11     0.000065
64         V2       V10     0.000057
246       V10       V12     0.000054, 'interaction_global_median':     feature_1 feature_2  interaction
269       V11       V17     0.000045
248       V10       V14     0.000041
321       V14       V21     0.000019
119        V4       V14     0.000018
188        V7       V14     0.000018
92         V3       V12     0.000017
317       V14       V17     0.000017
316       V14       V16     0.000017
264       V11       V12     0.000016
117        V4       V12     0.000016, 'interaction_fraud_mean':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_fraud_median':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_normal_mean':     feature_1 feature_2  interaction
251       V10       V17     0.000127
317       V14       V17     0.000126
162        V6       V10     0.000093
54         V1       V27     0.000076
248       V10       V14     0.000075
97         V3       V17     0.000073
269       V11       V17     0.000069
245       V10       V11     0.000065
64         V2       V10     0.000057
246       V10       V12     0.000054, 'interaction_normal_median':     feature_1 feature_2  interaction
269       V11       V17     0.000045
248       V10       V14     0.000041
321       V14       V21     0.000019
119        V4       V14     0.000018
188        V7       V14     0.000018
92         V3       V12     0.000017
317       V14       V17     0.000017
316       V14       V16     0.000017
264       V11       V12     0.000016
117        V4       V12     0.000016}"
20%,SMOTE_Tomek,"[{'feature': 'V14', 'importance': 0.2233548689740864}, {'feature': 'V10', 'importance': 0.13793471458882364}, {'feature': 'V12', 'importance': 0.1088688836526827}, {'feature': 'V17', 'importance': 0.08933596902382226}, {'feature': 'V4', 'importance': 0.08288654710144917}, {'feature': 'V3', 'importance': 0.08021568517835413}, {'feature': 'V11', 'importance': 0.06105612406918086}, {'feature': 'V2', 'importance': 0.05534933791108933}, {'feature': 'V7', 'importance': 0.031600760853023754}, {'feature': 'V9', 'importance': 0.030809084202980473}]","{'shap_importance': V14    0.088889
V12    0.072374
V4     0.062919
V3     0.056016
V10    0.054151
V11    0.036084
V17    0.034410
V9     0.025711
V2     0.019033
V7     0.013798
dtype: float64, 'interaction_global_mean':     feature_1 feature_2  interaction
119        V4       V14     0.020900
283       V12       V14     0.020662
94         V3       V14     0.019569
248       V10       V14     0.016702
117        V4       V12     0.014581
92         V3       V12     0.014419
115        V4       V10     0.012991
246       V10       V12     0.012663
84         V3        V4     0.011263
264       V11       V12     0.009942, 'interaction_global_median':     feature_1 feature_2  interaction
94         V3       V14     0.021644
283       V12       V14     0.017629
248       V10       V14     0.015061
119        V4       V14     0.015036
246       V10       V12     0.010028
92         V3       V12     0.009219
90         V3       V10     0.009058
264       V11       V12     0.008408
117        V4       V12     0.008262
97         V3       V17     0.006432, 'interaction_fraud_mean':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_fraud_median':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_normal_mean':     feature_1 feature_2  interaction
119        V4       V14     0.020900
283       V12       V14     0.020662
94         V3       V14     0.019569
248       V10       V14     0.016702
117        V4       V12     0.014581
92         V3       V12     0.014419
115        V4       V10     0.012991
246       V10       V12     0.012663
84         V3        V4     0.011263
264       V11       V12     0.009942, 'interaction_normal_median':     feature_1 feature_2  interaction
94         V3       V14     0.021644
283       V12       V14     0.017629
248       V10       V14     0.015061
119        V4       V14     0.015036
246       V10       V12     0.010028
92         V3       V12     0.009219
90         V3       V10     0.009058
264       V11       V12     0.008408
117        V4       V12     0.008262
97         V3       V17     0.006432}"
40%,None,"[{'feature': 'V17', 'importance': 0.15662764880317936}, {'feature': 'V14', 'importance': 0.13525844411567794}, {'feature': 'V12', 'importance': 0.12899905367897024}, {'feature': 'V16', 'importance': 0.10267422524043397}, {'feature': 'V10', 'importance': 0.08143644388186011}, {'feature': 'V11', 'importance': 0.0557026799804025}, {'feature': 'V9', 'importance': 0.03577780264360154}, {'feature': 'V18', 'importance': 0.03292239054325288}, {'feature': 'V4', 'importance': 0.023803997802024232}, {'feature': 'V3', 'importance': 0.020867691858229103}]","{'shap_importance': V17    0.002784
V14    0.000621
V10    0.000525
V1     0.000422
V12    0.000350
V2     0.000277
V11    0.000257
V16    0.000248
V4     0.000210
V7     0.000168
dtype: float64, 'interaction_global_mean':     feature_1 feature_2  interaction
251       V10       V17     0.000173
29         V1        V2     0.000163
317       V14       V17     0.000160
248       V10       V14     0.000137
55         V1       V28     0.000113
344       V16       V17     0.000082
366       V17       V27     0.000075
191        V7       V17     0.000065
250       V10       V16     0.000064
37         V1       V10     0.000062, 'interaction_global_median':     feature_1 feature_2  interaction
29         V1        V2     0.000107
248       V10       V14     0.000074
37         V1       V10     0.000048
283       V12       V14     0.000027
136        V5        V7     0.000026
119        V4       V14     0.000024
264       V11       V12     0.000023
245       V10       V11     0.000021
317       V14       V17     0.000021
55         V1       V28     0.000020, 'interaction_fraud_mean':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_fraud_median':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_normal_mean':     feature_1 feature_2  interaction
251       V10       V17     0.000173
29         V1        V2     0.000163
317       V14       V17     0.000160
248       V10       V14     0.000137
55         V1       V28     0.000113
344       V16       V17     0.000082
366       V17       V27     0.000075
191        V7       V17     0.000065
250       V10       V16     0.000064
37         V1       V10     0.000062, 'interaction_normal_median':     feature_1 feature_2  interaction
29         V1        V2     0.000107
248       V10       V14     0.000074
37         V1       V10     0.000048
283       V12       V14     0.000027
136        V5        V7     0.000026
119        V4       V14     0.000024
264       V11       V12     0.000023
245       V10       V11     0.000021
317       V14       V17     0.000021
55         V1       V28     0.000020}"
40%,SMOTE_Tomek,"[{'feature': 'V14', 'importance': 0.21002445257253338}, {'feature': 'V10', 'importance': 0.13662509743304652}, {'feature': 'V4', 'importance': 0.1028960730311482}, {'feature': 'V12', 'importance': 0.10159301635241148}, {'feature': 'V17', 'importance': 0.09197408532492977}, {'feature': 'V3', 'importance': 0.08156289690755816}, {'feature': 'V11', 'importance': 0.0521074177059381}, {'feature': 'V2', 'importance': 0.05006581765171264}, {'feature': 'V9', 'importance': 0.031148530264488918}, {'feature': 'V7', 'importance': 0.03015865807355135}]","{'shap_importance': V14    0.090828
V12    0.075619
V4     0.075517
V10    0.052872
V3     0.051552
V17    0.035294
V11    0.032888
V9     0.019635
V2     0.014696
V1     0.011886
dtype: float64, 'interaction_global_mean':     feature_1 feature_2  interaction
119        V4       V14     0.024272
283       V12       V14     0.023973
117        V4       V12     0.018725
246       V10       V12     0.016322
248       V10       V14     0.015567
94         V3       V14     0.014768
92         V3       V12     0.014667
115        V4       V10     0.014119
84         V3        V4     0.012649
90         V3       V10     0.009794, 'interaction_global_median':     feature_1 feature_2  interaction
283       V12       V14     0.020253
119        V4       V14     0.017884
246       V10       V12     0.015597
248       V10       V14     0.014016
117        V4       V12     0.012509
94         V3       V14     0.012309
115        V4       V10     0.008860
92         V3       V12     0.008820
90         V3       V10     0.008695
84         V3        V4     0.007378, 'interaction_fraud_mean':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_fraud_median':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_normal_mean':     feature_1 feature_2  interaction
119        V4       V14     0.024272
283       V12       V14     0.023973
117        V4       V12     0.018725
246       V10       V12     0.016322
248       V10       V14     0.015567
94         V3       V14     0.014768
92         V3       V12     0.014667
115        V4       V10     0.014119
84         V3        V4     0.012649
90         V3       V10     0.009794, 'interaction_normal_median':     feature_1 feature_2  interaction
283       V12       V14     0.020253
119        V4       V14     0.017884
246       V10       V12     0.015597
248       V10       V14     0.014016
117        V4       V12     0.012509
94         V3       V14     0.012309
115        V4       V10     0.008860
92         V3       V12     0.008820
90         V3       V10     0.008695
84         V3        V4     0.007378}"
60%,None,"[{'feature': 'V17', 'importance': 0.14813083931832433}, {'feature': 'V12', 'importance': 0.12885472390128153}, {'feature': 'V14', 'importance': 0.12812024077159662}, {'feature': 'V16', 'importance': 0.09575831750368742}, {'feature': 'V10', 'importance': 0.07893165853403333}, {'feature': 'V11', 'importance': 0.05030202278388118}, {'feature': 'V9', 'importance': 0.03685833625739533}, {'feature': 'V18', 'importance': 0.03348482230473157}, {'feature': 'V4', 'importance': 0.028478712320496924}, {'feature': 'V3', 'importance': 0.02290937550869394}]","{'shap_importance': V17    0.002555
V14    0.000738
V10    0.000611
V16    0.000352
V4     0.000342
V12    0.000314
V11    0.000266
V1     0.000233
V19    0.000131
V2     0.000125
dtype: float64, 'interaction_global_mean':     feature_1 feature_2  interaction
251       V10       V17     0.000261
317       V14       V17     0.000214
250       V10       V16     0.000149
248       V10       V14     0.000123
246       V10       V12     0.000109
344       V16       V17     0.000097
29         V1        V2     0.000067
119        V4       V14     0.000062
283       V12       V14     0.000057
115        V4       V10     0.000054, 'interaction_global_median':     feature_1 feature_2  interaction
248       V10       V14     0.000054
246       V10       V12     0.000047
283       V12       V14     0.000044
119        V4       V14     0.000032
117        V4       V12     0.000024
47         V1       V20     0.000023
317       V14       V17     0.000022
321       V14       V21     0.000021
116        V4       V11     0.000021
73         V2       V19     0.000021, 'interaction_fraud_mean':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_fraud_median':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_normal_mean':     feature_1 feature_2  interaction
251       V10       V17     0.000261
317       V14       V17     0.000214
250       V10       V16     0.000149
248       V10       V14     0.000123
246       V10       V12     0.000109
344       V16       V17     0.000097
29         V1        V2     0.000067
119        V4       V14     0.000062
283       V12       V14     0.000057
115        V4       V10     0.000054, 'interaction_normal_median':     feature_1 feature_2  interaction
248       V10       V14     0.000054
246       V10       V12     0.000047
283       V12       V14     0.000044
119        V4       V14     0.000032
117        V4       V12     0.000024
47         V1       V20     0.000023
317       V14       V17     0.000022
321       V14       V21     0.000021
116        V4       V11     0.000021
73         V2       V19     0.000021}"
60%,SMOTE_Tomek,"[{'feature': 'V14', 'importance': 0.21137132204429013}, {'feature': 'V10', 'importance': 0.13305351739326737}, {'feature': 'V17', 'importance': 0.10360608058369072}, {'feature': 'V12', 'importance': 0.102316680466328}, {'feature': 'V4', 'importance': 0.09812273045430377}, {'feature': 'V3', 'importance': 0.0803701178336244}, {'feature': 'V11', 'importance': 0.05068393891965218}, {'feature': 'V2', 'importance': 0.044670896899124644}, {'feature': 'V16', 'importance': 0.03846859549741355}, {'feature': 'V9', 'importance': 0.029432018044166074}]","{'shap_importance': V14    0.088907
V12    0.080132
V4     0.076997
V10    0.051902
V3     0.047853
V17    0.037822
V11    0.034060
V16    0.015805
V2     0.014256
V9     0.012955
dtype: float64, 'interaction_global_mean':     feature_1 feature_2  interaction
283       V12       V14     0.023877
119        V4       V14     0.022914
117        V4       V12     0.017155
92         V3       V12     0.014526
94         V3       V14     0.013906
246       V10       V12     0.013307
248       V10       V14     0.012902
84         V3        V4     0.011671
115        V4       V10     0.010965
116        V4       V11     0.010591, 'interaction_global_median':     feature_1 feature_2  interaction
283       V12       V14     0.019632
119        V4       V14     0.016841
248       V10       V14     0.012212
246       V10       V12     0.010990
94         V3       V14     0.009118
286       V12       V17     0.009102
117        V4       V12     0.008817
92         V3       V12     0.008796
116        V4       V11     0.006934
84         V3        V4     0.006750, 'interaction_fraud_mean':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_fraud_median':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_normal_mean':     feature_1 feature_2  interaction
283       V12       V14     0.023877
119        V4       V14     0.022914
117        V4       V12     0.017155
92         V3       V12     0.014526
94         V3       V14     0.013906
246       V10       V12     0.013307
248       V10       V14     0.012902
84         V3        V4     0.011671
115        V4       V10     0.010965
116        V4       V11     0.010591, 'interaction_normal_median':     feature_1 feature_2  interaction
283       V12       V14     0.019632
119        V4       V14     0.016841
248       V10       V14     0.012212
246       V10       V12     0.010990
94         V3       V14     0.009118
286       V12       V17     0.009102
117        V4       V12     0.008817
92         V3       V12     0.008796
116        V4       V11     0.006934
84         V3        V4     0.006750}"
80%,None,"[{'feature': 'V17', 'importance': 0.1608695045622206}, {'feature': 'V12', 'importance': 0.1392632162596092}, {'feature': 'V14', 'importance': 0.1307757440123041}, {'feature': 'V16', 'importance': 0.08443855948627775}, {'feature': 'V10', 'importance': 0.07309139505420789}, {'feature': 'V11', 'importance': 0.05283086593074551}, {'feature': 'V9', 'importance': 0.03235513928130376}, {'feature': 'V18', 'importance': 0.031859268147672946}, {'feature': 'V4', 'importance': 0.02745139317456174}, {'feature': 'V7', 'importance': 0.024805421919024268}]","{'shap_importance': V17    0.002632
V14    0.000754
V4     0.000438
V1     0.000398
V10    0.000394
V2     0.000343
V12    0.000310
V16    0.000283
V11    0.000252
V26    0.000237
dtype: float64, 'interaction_global_mean':     feature_1 feature_2  interaction
317       V14       V17     0.000234
251       V10       V17     0.000178
55         V1       V28     0.000156
29         V1        V2     0.000147
131        V4       V26     0.000099
122        V4       V17     0.000087
248       V10       V14     0.000085
246       V10       V12     0.000085
250       V10       V16     0.000080
360       V17       V21     0.000072, 'interaction_global_median':     feature_1 feature_2  interaction
55         V1       V28     0.000065
29         V1        V2     0.000058
248       V10       V14     0.000057
283       V12       V14     0.000048
47         V1       V20     0.000033
246       V10       V12     0.000032
31         V1        V4     0.000030
117        V4       V12     0.000027
286       V12       V17     0.000026
119        V4       V14     0.000024, 'interaction_fraud_mean':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_fraud_median':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_normal_mean':     feature_1 feature_2  interaction
317       V14       V17     0.000234
251       V10       V17     0.000178
55         V1       V28     0.000156
29         V1        V2     0.000147
131        V4       V26     0.000099
122        V4       V17     0.000087
248       V10       V14     0.000085
246       V10       V12     0.000085
250       V10       V16     0.000080
360       V17       V21     0.000072, 'interaction_normal_median':     feature_1 feature_2  interaction
55         V1       V28     0.000065
29         V1        V2     0.000058
248       V10       V14     0.000057
283       V12       V14     0.000048
47         V1       V20     0.000033
246       V10       V12     0.000032
31         V1        V4     0.000030
117        V4       V12     0.000027
286       V12       V17     0.000026
119        V4       V14     0.000024}"
80%,SMOTE_Tomek,"[{'feature': 'V14', 'importance': 0.22328557476235483}, {'feature': 'V10', 'importance': 0.12872646298139173}, {'feature': 'V4', 'importance': 0.10664572333820106}, {'feature': 'V12', 'importance': 0.10456986336702057}, {'feature': 'V17', 'importance': 0.08104679238597144}, {'feature': 'V3', 'importance': 0.0754018896157238}, {'feature': 'V11', 'importance': 0.05063306627263712}, {'feature': 'V16', 'importance': 0.04089191755309445}, {'feature': 'V2', 'importance': 0.039524075687380034}, {'feature': 'V9', 'importance': 0.027895567288800733}]","{'shap_importance': V14    0.097619
V12    0.081856
V4     0.076037
V10    0.048679
V3     0.045707
V11    0.036953
V17    0.029534
V16    0.016314
V9     0.013398
V2     0.013193
dtype: float64, 'interaction_global_mean':     feature_1 feature_2  interaction
283       V12       V14     0.026432
119        V4       V14     0.022962
117        V4       V12     0.017244
92         V3       V12     0.013854
94         V3       V14     0.013551
246       V10       V12     0.013349
248       V10       V14     0.012763
84         V3        V4     0.011127
266       V11       V14     0.010790
115        V4       V10     0.010002, 'interaction_global_median':     feature_1 feature_2  interaction
283       V12       V14     0.023079
119        V4       V14     0.016275
246       V10       V12     0.012086
248       V10       V14     0.011184
94         V3       V14     0.009817
117        V4       V12     0.009405
92         V3       V12     0.008739
264       V11       V12     0.007024
286       V12       V17     0.006169
84         V3        V4     0.005807, 'interaction_fraud_mean':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_fraud_median':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_normal_mean':     feature_1 feature_2  interaction
283       V12       V14     0.026432
119        V4       V14     0.022962
117        V4       V12     0.017244
92         V3       V12     0.013854
94         V3       V14     0.013551
246       V10       V12     0.013349
248       V10       V14     0.012763
84         V3        V4     0.011127
266       V11       V14     0.010790
115        V4       V10     0.010002, 'interaction_normal_median':     feature_1 feature_2  interaction
283       V12       V14     0.023079
119        V4       V14     0.016275
246       V10       V12     0.012086
248       V10       V14     0.011184
94         V3       V14     0.009817
117        V4       V12     0.009405
92         V3       V12     0.008739
264       V11       V12     0.007024
286       V12       V17     0.006169
84         V3        V4     0.005807}"
90%,None,"[{'feature': 'V17', 'importance': 0.16932861959192738}, {'feature': 'V14', 'importance': 0.13133261141750788}, {'feature': 'V12', 'importance': 0.12313181555532736}, {'feature': 'V16', 'importance': 0.08650875257821097}, {'feature': 'V10', 'importance': 0.07328775815729709}, {'feature': 'V11', 'importance': 0.05788344034191563}, {'feature': 'V18', 'importance': 0.030074500672680315}, {'feature': 'V9', 'importance': 0.029565177182810362}, {'feature': 'V4', 'importance': 0.029130068614293004}, {'feature': 'V7', 'importance': 0.026610523717201292}]","{'shap_importance': V17    0.002936
V14    0.000692
V10    0.000593
V4     0.000440
V12    0.000292
V1     0.000251
V11    0.000248
V16    0.000220
V26    0.000205
V2     0.000199
dtype: float64, 'interaction_global_mean':     feature_1 feature_2  interaction
251       V10       V17     0.000207
317       V14       V17     0.000164
122        V4       V17     0.000115
29         V1        V2     0.000110
245       V10       V11     0.000108
248       V10       V14     0.000099
131        V4       V26     0.000083
360       V17       V21     0.000073
250       V10       V16     0.000073
246       V10       V12     0.000070, 'interaction_global_median':     feature_1 feature_2  interaction
248       V10       V14     0.000062
188        V7       V14     0.000037
286       V12       V17     0.000034
119        V4       V14     0.000033
283       V12       V14     0.000031
246       V10       V12     0.000029
122        V4       V17     0.000027
92         V3       V12     0.000026
115        V4       V10     0.000025
321       V14       V21     0.000024, 'interaction_fraud_mean':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_fraud_median':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_normal_mean':     feature_1 feature_2  interaction
251       V10       V17     0.000207
317       V14       V17     0.000164
122        V4       V17     0.000115
29         V1        V2     0.000110
245       V10       V11     0.000108
248       V10       V14     0.000099
131        V4       V26     0.000083
360       V17       V21     0.000073
250       V10       V16     0.000073
246       V10       V12     0.000070, 'interaction_normal_median':     feature_1 feature_2  interaction
248       V10       V14     0.000062
188        V7       V14     0.000037
286       V12       V17     0.000034
119        V4       V14     0.000033
283       V12       V14     0.000031
246       V10       V12     0.000029
122        V4       V17     0.000027
92         V3       V12     0.000026
115        V4       V10     0.000025
321       V14       V21     0.000024}"
90%,SMOTE_Tomek,"[{'feature': 'V14', 'importance': 0.22453360372864578}, {'feature': 'V10', 'importance': 0.12402044556805872}, {'feature': 'V4', 'importance': 0.11005827687992109}, {'feature': 'V12', 'importance': 0.10634705094072519}, {'feature': 'V17', 'importance': 0.08306926429722276}, {'feature': 'V3', 'importance': 0.07526177522630861}, {'feature': 'V11', 'importance': 0.049904258856655025}, {'feature': 'V16', 'importance': 0.039981242893380196}, {'feature': 'V2', 'importance': 0.03846419721902756}, {'feature': 'V9', 'importance': 0.0280745694446188}]","{'shap_importance': V14    0.096856
V4     0.082177
V12    0.079060
V10    0.050146
V3     0.044398
V11    0.035064
V17    0.030012
V16    0.019188
V1     0.013662
V9     0.013158
dtype: float64, 'interaction_global_mean':     feature_1 feature_2  interaction
283       V12       V14     0.024510
119        V4       V14     0.023932
117        V4       V12     0.018516
92         V3       V12     0.014140
248       V10       V14     0.013335
94         V3       V14     0.011836
246       V10       V12     0.011410
115        V4       V10     0.010941
84         V3        V4     0.010932
266       V11       V14     0.009809, 'interaction_global_median':     feature_1 feature_2  interaction
283       V12       V14     0.020642
119        V4       V14     0.017232
248       V10       V14     0.012322
117        V4       V12     0.010945
246       V10       V12     0.009567
92         V3       V12     0.009091
115        V4       V10     0.007436
286       V12       V17     0.006896
94         V3       V14     0.006506
84         V3        V4     0.006054, 'interaction_fraud_mean':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_fraud_median':   feature_1 feature_2  interaction
0      Time        V1          NaN
1      Time        V2          NaN
2      Time        V3          NaN
3      Time        V4          NaN
4      Time        V5          NaN
5      Time        V6          NaN
6      Time        V7          NaN
7      Time        V8          NaN
8      Time        V9          NaN
9      Time       V10          NaN, 'interaction_normal_mean':     feature_1 feature_2  interaction
283       V12       V14     0.024510
119        V4       V14     0.023932
117        V4       V12     0.018516
92         V3       V12     0.014140
248       V10       V14     0.013335
94         V3       V14     0.011836
246       V10       V12     0.011410
115        V4       V10     0.010941
84         V3        V4     0.010932
266       V11       V14     0.009809, 'interaction_normal_median':     feature_1 feature_2  interaction
283       V12       V14     0.020642
119        V4       V14     0.017232
248       V10       V14     0.012322
117        V4       V12     0.010945
246       V10       V12     0.009567
92         V3       V12     0.009091
115        V4       V10     0.007436
286       V12       V17     0.006896
94         V3       V14     0.006506
84         V3        V4     0.006054}"
