feature,mean_importance,std_importance,drift_score
V14,0.2096939060585727,0.010083888581746333,0.010416791609483604
V10,0.13065942605539957,0.005597066744938805,0.0034773683631201813
V12,0.10524645635126721,0.009694768079900279,0.009085281728545499
V3,0.09510653724306536,0.032186166867125186,0.023708245061864634
V17,0.09148479568858421,0.008553197334748304,0.007089494743159265
V4,0.0896110814671913,0.008957259510352917,0.009165081019878746
V11,0.04958399605323385,0.006390141245017557,0.0072222190666794035
V16,0.04585308866472702,0.006756777634633667,0.007948095165585412
V2,0.045199457243694514,0.009064965360165569,0.006723468877078011
V9,0.023502048028041782,0.004600479640248828,0.0070624175195430445
V21,0.015913411264801492,0.0016676621093485325,0.0015605740849963029
V7,0.013606828328019089,0.001982231029783774,0.002694260736665645
V18,0.010399605336380027,0.0040413394440095935,0.004626220828756029
V6,0.008879673204731063,0.009205189820829853,0.007244174990127085
V27,0.007975390851554843,0.002335267073342318,0.00340254658369772
V5,0.0062837664209911106,0.0005913939646183051,0.0006519579396437572
Time,0.005634232446419901,0.00209216971695929,0.0014551745194655418
V1,0.005123783347600305,0.0017913525036081616,0.0011582987898531875
V8,0.0046284853260392935,0.0022884710011197395,0.0013105649421311055
V13,0.004300962424395757,0.0014075439644874244,0.001062738714403549
Amount,0.0037513484485122693,0.0004663324647088919,0.0005408125922260101
V28,0.0035963246364883435,0.0014849717834737005,0.0013270539501580747
V20,0.003435512934049171,0.0008984642966380597,0.0006636611649674281
V19,0.0034137975206211223,0.0006630173966253092,0.0004255848243448002
V26,0.003387151238380135,0.0002892450323786459,0.0003698295403827998
V15,0.003238318345367884,0.0007270059174326572,0.000684174377695544
V25,0.0028014260703717853,0.0009170891700531746,0.0006269058438001391
V24,0.0027476740346011426,0.0011697684655773619,0.001210613783931943
V23,0.002652916531457923,0.0009833882684740294,0.000775709065514559
V22,0.002288598435439838,0.0009567142218960503,0.0006652835634931571
