configuration,interaction_type,feature_1,feature_2,interaction
RF_Baseline,interaction_global_mean,V14,V17,0.004695122763266289
RF_Baseline,interaction_global_mean,V12,V17,0.004072903135511421
RF_Baseline,interaction_global_mean,V12,V14,0.0025635355277340696
RF_Baseline,interaction_global_mean,V10,V17,0.0024847431000473053
RF_Baseline,interaction_global_mean,V16,V17,0.0019895419362209376
RF_Baseline,interaction_global_mean,V11,V17,0.001643257853347103
RF_Baseline,interaction_global_mean,V14,V16,0.0014968256572586555
RF_Baseline,interaction_global_mean,V12,V16,0.0014592718848658991
RF_Baseline,interaction_global_mean,V10,V12,0.0013734202949244767
RF_Baseline,interaction_global_mean,V10,V14,0.001236700842499909
RF_Baseline,interaction_global_median,V1,V28,7.141816453283149e-05
RF_Baseline,interaction_global_median,V10,V14,5.796049825267766e-05
RF_Baseline,interaction_global_median,V1,V4,5.28286288308351e-05
RF_Baseline,interaction_global_median,V12,V14,5.2572920060594834e-05
RF_Baseline,interaction_global_median,V1,V2,4.533824377258414e-05
RF_Baseline,interaction_global_median,V12,V17,4.102257138768868e-05
RF_Baseline,interaction_global_median,V1,V10,3.703530532182483e-05
RF_Baseline,interaction_global_median,V10,V12,3.6339764822901374e-05
RF_Baseline,interaction_global_median,V4,V17,3.230302830025794e-05
RF_Baseline,interaction_global_median,V14,V17,2.964332303006151e-05
RF_Baseline,interaction_fraud_mean,V14,V17,0.04679049963470833
RF_Baseline,interaction_fraud_mean,V12,V17,0.040439867284507235
RF_Baseline,interaction_fraud_mean,V12,V14,0.02517616421357854
RF_Baseline,interaction_fraud_mean,V10,V17,0.02470387168511317
RF_Baseline,interaction_fraud_mean,V16,V17,0.01976370758625784
RF_Baseline,interaction_fraud_mean,V11,V17,0.016283133446128775
RF_Baseline,interaction_fraud_mean,V14,V16,0.014599367008075135
RF_Baseline,interaction_fraud_mean,V12,V16,0.014450978832922621
RF_Baseline,interaction_fraud_mean,V10,V12,0.01345259370049706
RF_Baseline,interaction_fraud_mean,V10,V14,0.011983134649628954
RF_Baseline,interaction_fraud_median,V14,V17,0.062326922681027075
RF_Baseline,interaction_fraud_median,V12,V17,0.05875074160080949
RF_Baseline,interaction_fraud_median,V10,V17,0.030223976613947698
RF_Baseline,interaction_fraud_median,V16,V17,0.027390749446174846
RF_Baseline,interaction_fraud_median,V12,V14,0.02709891013948299
RF_Baseline,interaction_fraud_median,V10,V12,0.014717648382708637
RF_Baseline,interaction_fraud_median,V11,V17,0.014186250542648271
RF_Baseline,interaction_fraud_median,V14,V21,0.01409201391808296
RF_Baseline,interaction_fraud_median,V10,V11,0.009253362340094353
RF_Baseline,interaction_fraud_median,V11,V14,0.008996706755393684
RF_Baseline,interaction_normal_mean,V1,V28,0.00024162205170502629
RF_Baseline,interaction_normal_mean,V12,V17,0.00012172521244979404
RF_Baseline,interaction_normal_mean,V14,V17,0.00012156740472823675
RF_Baseline,interaction_normal_mean,V12,V14,0.00010673108071328034
RF_Baseline,interaction_normal_mean,V1,V2,0.00010254348637069895
RF_Baseline,interaction_normal_mean,V1,V25,0.00010229559000881764
RF_Baseline,interaction_normal_mean,V25,V28,9.651279579347959e-05
RF_Baseline,interaction_normal_mean,V1,V4,8.756772816052226e-05
RF_Baseline,interaction_normal_mean,V4,V10,8.753422933986031e-05
RF_Baseline,interaction_normal_mean,V4,V17,8.079581676273746e-05
RF_Baseline,interaction_normal_median,V1,V28,6.638206800614542e-05
RF_Baseline,interaction_normal_median,V10,V14,5.668938640404766e-05
RF_Baseline,interaction_normal_median,V12,V14,5.153707610988999e-05
RF_Baseline,interaction_normal_median,V1,V4,4.603800007303581e-05
RF_Baseline,interaction_normal_median,V12,V17,4.037840888598255e-05
RF_Baseline,interaction_normal_median,V1,V2,3.8974383605485684e-05
RF_Baseline,interaction_normal_median,V10,V12,3.56769807538421e-05
RF_Baseline,interaction_normal_median,V4,V17,3.109346240331109e-05
RF_Baseline,interaction_normal_median,V1,V10,3.054872266747053e-05
RF_Baseline,interaction_normal_median,V14,V17,2.9016641927336565e-05
RF_SMOTE_Tomek,interaction_global_mean,V4,V14,0.020399759450221374
RF_SMOTE_Tomek,interaction_global_mean,V12,V14,0.020073299398319096
RF_SMOTE_Tomek,interaction_global_mean,V4,V12,0.01892554519084667
RF_SMOTE_Tomek,interaction_global_mean,V10,V12,0.013232390495981614
RF_SMOTE_Tomek,interaction_global_mean,V3,V12,0.01263148442258246
RF_SMOTE_Tomek,interaction_global_mean,V10,V14,0.01168192758445458
RF_SMOTE_Tomek,interaction_global_mean,V3,V4,0.010753444941565792
RF_SMOTE_Tomek,interaction_global_mean,V4,V10,0.010297752208042419
RF_SMOTE_Tomek,interaction_global_mean,V3,V14,0.010105847540768455
RF_SMOTE_Tomek,interaction_global_mean,V4,V11,0.009522119083807679
RF_SMOTE_Tomek,interaction_global_median,V12,V14,0.015742230595227495
RF_SMOTE_Tomek,interaction_global_median,V4,V12,0.0133242762238663
RF_SMOTE_Tomek,interaction_global_median,V4,V14,0.012657582360113651
RF_SMOTE_Tomek,interaction_global_median,V10,V14,0.011238445597902089
RF_SMOTE_Tomek,interaction_global_median,V10,V12,0.010566285386362926
RF_SMOTE_Tomek,interaction_global_median,V3,V12,0.007379830962271152
RF_SMOTE_Tomek,interaction_global_median,V12,V17,0.006812701482902054
RF_SMOTE_Tomek,interaction_global_median,V4,V10,0.006290469933227563
RF_SMOTE_Tomek,interaction_global_median,V3,V14,0.00553312600095397
RF_SMOTE_Tomek,interaction_global_median,V3,V10,0.005365369541501896
RF_SMOTE_Tomek,interaction_fraud_mean,V14,V17,0.030392905388810502
RF_SMOTE_Tomek,interaction_fraud_mean,V4,V17,0.01734981507929476
RF_SMOTE_Tomek,interaction_fraud_mean,V10,V17,0.014082607247879311
RF_SMOTE_Tomek,interaction_fraud_mean,V4,V14,0.009671869725529693
RF_SMOTE_Tomek,interaction_fraud_mean,V10,V14,0.009123080399959042
RF_SMOTE_Tomek,interaction_fraud_mean,V12,V14,0.008976000492669365
RF_SMOTE_Tomek,interaction_fraud_mean,V14,V16,0.008251375498095934
RF_SMOTE_Tomek,interaction_fraud_mean,V16,V17,0.007614872261278009
RF_SMOTE_Tomek,interaction_fraud_mean,V3,V17,0.0075680375492294906
RF_SMOTE_Tomek,interaction_fraud_mean,V4,V10,0.007204277360795605
RF_SMOTE_Tomek,interaction_fraud_median,V14,V17,0.03379238562193925
RF_SMOTE_Tomek,interaction_fraud_median,V4,V17,0.019782819465453808
RF_SMOTE_Tomek,interaction_fraud_median,V10,V17,0.017055384753289923
RF_SMOTE_Tomek,interaction_fraud_median,V14,V16,0.009153687073057772
RF_SMOTE_Tomek,interaction_fraud_median,V4,V14,0.00880242984732664
RF_SMOTE_Tomek,interaction_fraud_median,V3,V17,0.008358912124367651
RF_SMOTE_Tomek,interaction_fraud_median,V12,V14,0.008235293011054764
RF_SMOTE_Tomek,interaction_fraud_median,V11,V17,0.008205695912922188
RF_SMOTE_Tomek,interaction_fraud_median,V10,V14,0.008068603553314539
RF_SMOTE_Tomek,interaction_fraud_median,V12,V17,0.006448579530716635
RF_SMOTE_Tomek,interaction_normal_mean,V4,V14,0.021565317313879673
RF_SMOTE_Tomek,interaction_normal_mean,V12,V14,0.021278992627536027
RF_SMOTE_Tomek,interaction_normal_mean,V4,V12,0.02058842013962003
RF_SMOTE_Tomek,interaction_normal_mean,V10,V12,0.014054919974132475
RF_SMOTE_Tomek,interaction_normal_mean,V3,V12,0.013700349943088273
RF_SMOTE_Tomek,interaction_normal_mean,V10,V14,0.011959939806273379
RF_SMOTE_Tomek,interaction_normal_mean,V3,V4,0.011470838303581954
RF_SMOTE_Tomek,interaction_normal_mean,V4,V10,0.01063385036217788
RF_SMOTE_Tomek,interaction_normal_mean,V3,V14,0.010557783183241604
RF_SMOTE_Tomek,interaction_normal_mean,V4,V11,0.010230901536273977
RF_SMOTE_Tomek,interaction_normal_median,V12,V14,0.017927864043695375
RF_SMOTE_Tomek,interaction_normal_median,V4,V12,0.015086662064376824
RF_SMOTE_Tomek,interaction_normal_median,V4,V14,0.01475003219017074
RF_SMOTE_Tomek,interaction_normal_median,V10,V12,0.01220728168827972
RF_SMOTE_Tomek,interaction_normal_median,V10,V14,0.011632039630327329
RF_SMOTE_Tomek,interaction_normal_median,V3,V12,0.008419550557772295
RF_SMOTE_Tomek,interaction_normal_median,V12,V17,0.006877033808751314
RF_SMOTE_Tomek,interaction_normal_median,V4,V10,0.006155433505565378
RF_SMOTE_Tomek,interaction_normal_median,V11,V12,0.0060534309157286
RF_SMOTE_Tomek,interaction_normal_median,V3,V4,0.005962608286647844
